0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-1.5755005,1.4825444,-1.7127924,1.3243328,1.1924,-0.88508785,-0.9603956,-0.49147826,-0.934813,3.543668,0.7929482,-1.1189414,1.3119942,-1.3161523,3.3936841,-0.21060063,-2.281141,2.8433776,-1.9866145,0.6497025,0.46074685,1.4466301,2.598703,1.6069012,1.4065704,1.1556864,2.2535815,-2.8420703,1.3589616,-5.081032,-1.1030129,4.273641,-2.407203,3.4519439,-1.5875065,-5.674321,0.6687899,1.5361439,0.34278047,1.9028676,-2.8145065,-0.15333515,3.3131738,1.8856949,-1.473218,-0.3414853,4.317823,-0.58760875,-3.4806058,-0.16031939,-0.22778484,2.860385,0.9527341,-2.3627548,-2.8155344,-0.12763825,-1.8951817,-0.36486658,-2.4180777,1.2453208,2.6124504,2.0305667,2.9036033,-3.3192523,2.297598,-1.8128554,-0.92992896,0.6561751,1.1220168,-1.3443004,-2.1178384,3.0166574,-0.75377697,0.44458613,-3.4528809,3.8606267,-5.678383,1.5097992,-2.2365017,-1.0080433,-2.5879915,2.6881196,1.5512276,0.4754112,1.3010336,-2.0897489,-1.4099251,3.2307026,0.4498696,0.1971925,-3.0412762,-0.18991607,-4.8109455,0.5336079,2.0413356,-0.0077209473,1.2261016,1.4510972,1.2274935,2.4310308,-2.49405,0.286749,0.992332,-3.420281,-0.76419795,0.3042551,0.92152643,3.6139615,0.42524353,0.23450133,-1.8857911,-2.9991078,3.007279,-1.7094588,1.3499806,-1.5162256,1.9955145,3.3356526,-1.1357911,1.4274278,-4.0166817,-3.0798087,-1.0947478,-3.3933308,-0.7077016,-0.7992079,-3.2372084,-2.8063624
-1.5484835,1.6386436,-1.7729563,1.1552708,1.0372022,-0.92390573,-1.0505109,-0.16679074,-1.1036953,3.700231,0.7330483,-1.2083352,1.0609998,-1.227716,3.4122488,-0.09734459,-2.4375038,3.033665,-1.7429099,0.69441885,0.26610586,1.5018706,2.6556787,2.0261497,1.6218431,1.3790848,2.006984,-2.7675264,1.8743734,-5.0124497,-1.2865596,4.295269,-2.6616988,3.8764007,-1.531916,-5.8847847,0.45966303,1.392487,0.4217253,2.026865,-2.9525807,-0.33970195,3.3024874,2.0910265,-1.4007685,-0.30997652,4.6786623,-0.5353433,-3.7219253,-0.35749936,-0.3398684,2.728002,0.5867304,-2.395492,-3.007476,-0.032228924,-1.7501621,-0.022471711,-2.4419699,1.3396499,2.571575,2.2268825,2.9497287,-3.3810983,2.620549,-1.6565752,-0.83199584,0.42295527,1.2886789,-1.7207702,-1.9075317,2.819941,-0.69585145,0.4228628,-3.7251422,4.194411,-5.9360003,1.7352515,-2.061614,-0.8745047,-2.6835153,2.7127764,1.5074863,0.27529612,1.2522746,-2.469241,-1.3200783,3.3813493,0.8104446,0.23471911,-3.0259929,-0.12738031,-5.1095166,0.78073895,1.9860926,0.23608278,0.8483301,1.471035,1.0258379,1.9852,-2.6744876,0.53716016,1.4515281,-3.4124882,-0.86499065,0.404794,1.1299864,3.7821531,0.47117087,0.2986543,-1.7289804,-3.2257063,3.2900386,-1.5181875,1.4301472,-1.6542354,1.7405714,3.0238245,-0.90885043,1.4848032,-4.000743,-3.0602767,-0.99755174,-3.7867095,-0.8250521,-0.78457,-3.1775053,-2.9097457
-1.4558617,1.537207,-1.70161,1.0343299,1.0529255,-0.8390181,-1.1019311,-0.10321559,-0.9860769,3.494084,0.6410266,-1.1629775,0.9600537,-1.1736517,3.323396,-0.073481396,-2.329966,2.9292996,-1.6117816,0.55986106,0.2726016,1.2744218,2.5812669,1.991306,1.436799,1.3575991,1.8853154,-2.6688166,1.9628812,-4.686372,-1.3133657,4.1096473,-2.5407739,3.720358,-1.5740886,-5.6807165,0.34978843,1.3021822,0.35097155,1.9199038,-2.8195577,-0.39368045,3.0261912,1.8967865,-1.2863692,-0.4211195,4.483567,-0.44285262,-3.6173887,-0.48617142,-0.29196963,2.5458007,0.56222785,-2.2748556,-2.8540459,0.025503956,-1.5554427,0.06515139,-2.191311,1.2921445,2.4370203,2.0442686,2.8032417,-3.2212665,2.5766902,-1.5071049,-0.77854,0.3110692,1.173192,-1.5717624,-1.737139,2.650354,-0.6281532,0.3688803,-3.6748464,3.9282694,-5.6095147,1.696431,-1.8477981,-0.82599616,-2.4374685,2.5741498,1.4625822,0.2062468,1.2535353,-2.3202746,-1.1403323,3.2835402,0.70352006,0.20196117,-2.8785884,-0.19071865,-4.771773,0.6024465,1.8236041,0.18783261,0.6813943,1.3779205,0.8104691,1.8114941,-2.6141632,0.46898636,1.4697397,-3.1913495,-0.86644256,0.37250522,1.1545066,3.5791554,0.4729552,0.22064573,-1.5695672,-3.1521885,3.056564,-1.2927387,1.3971568,-1.5326912,1.549599,2.9237044,-0.80336666,1.38396,-3.8108492,-3.0016894,-0.85070103,-3.6003788,-0.81569225,-0.6832325,-2.9490545,-2.759539
-1.4075711,1.5187064,-1.7699128,1.0865805,1.0726675,-0.89724433,-1.0334562,-0.10119744,-0.98973805,3.4629555,0.63378435,-1.0866919,0.9688003,-1.1327734,3.1847932,-0.066944316,-2.237752,2.923692,-1.6398219,0.5809909,0.25020313,1.3474787,2.5627398,1.9333196,1.4066768,1.3718138,1.857851,-2.6939542,1.9384437,-4.6981096,-1.2705681,4.064053,-2.5624843,3.8023276,-1.5607382,-5.7020016,0.35938805,1.2473752,0.31460315,1.8875737,-2.8663526,-0.37183547,3.1448226,1.9152331,-1.3627145,-0.4107532,4.4287157,-0.4577931,-3.5960658,-0.4906539,-0.3500573,2.555036,0.60894597,-2.2068973,-2.847329,0.011593007,-1.489508,-0.0006167516,-2.1517673,1.3546026,2.4099226,2.0828722,2.851622,-3.2343304,2.4558623,-1.5427109,-0.84836966,0.32214123,1.1303148,-1.6195014,-1.7302222,2.5286465,-0.6446042,0.38994458,-3.7080584,3.9657507,-5.6640797,1.635178,-1.9131904,-0.8611033,-2.49617,2.5669322,1.509934,0.23785654,1.3121423,-2.299821,-1.1682078,3.2521164,0.6757356,0.1855567,-2.7709582,-0.15259421,-4.7234445,0.64089376,1.7877328,0.18747614,0.72292835,1.3366115,0.9427243,1.822907,-2.592907,0.5035674,1.3545892,-3.1759853,-0.80596834,0.41208735,1.0743699,3.660487,0.5382423,0.2674448,-1.6307044,-3.1257303,3.054191,-1.3727628,1.3643477,-1.5202236,1.6076732,2.934382,-0.80829674,1.3637854,-3.7546868,-3.02211,-0.9651311,-3.6173427,-0.6940318,-0.6721922,-2.9650893,-2.746481
-1.7317268,1.7563164,-1.8514571,1.1794169,1.2536784,-0.9575819,-1.1697936,-0.35445583,-1.1611314,4.065082,0.82660043,-1.2530617,1.3066796,-1.3494647,3.6195688,-0.15749814,-2.7153287,3.114233,-2.076797,0.65464556,0.38422546,1.662642,2.7965596,1.8869636,1.6410503,1.325169,2.221189,-2.8859913,1.7426487,-5.536754,-1.2328243,4.6622787,-2.8424115,3.7826927,-1.5117526,-6.062582,0.57633793,1.6530299,0.46221098,2.108462,-3.0505,-0.30130404,3.4349568,2.1164982,-1.6353978,-0.16964123,4.898101,-0.6013004,-3.8521402,-0.23843896,-0.34917706,2.8329678,0.8318243,-2.498747,-3.1445577,-0.09875176,-2.0707448,-0.35419866,-2.525018,1.40721,2.6796694,2.3133934,3.1418304,-3.6111379,2.7448845,-1.8028932,-0.8592124,0.7025352,1.1837474,-1.6926737,-2.2130063,3.3062184,-0.7387186,0.5390122,-3.9565015,4.427018,-6.1450157,1.7784976,-2.3123064,-0.9785935,-2.6611617,2.8618639,1.7288979,0.41634044,1.4927262,-2.4192505,-1.528373,3.526171,0.68938136,0.41790283,-3.286739,-0.24216998,-5.4263096,0.80188096,2.2280989,0.3212744,1.1613762,1.7815546,1.1980112,2.307798,-2.703642,0.3291218,1.3439696,-3.712158,-0.9262133,0.21040449,1.1199584,3.8968275,0.43206185,0.14205167,-1.9516604,-3.4078677,3.4576864,-1.7267535,1.5117518,-1.7194848,2.0484803,3.436475,-1.0322038,1.5668533,-4.327174,-3.0592935,-1.1427956,-3.8852265,-0.9900827,-0.9792192,-3.4702795,-3.158821
-1.3484206,1.4753284,-1.5863109,0.99466455,1.4241847,-0.74598026,-1.0894349,-0.51958656,-0.6804797,3.699201,0.78333473,-1.2530295,1.1942432,-1.1751041,3.199617,0.014385834,-2.4141276,2.934368,-1.8538551,0.43913412,0.077463545,1.1343518,2.5720747,1.9341872,1.3261192,1.2202182,1.7515678,-2.6308906,1.6805786,-4.924688,-1.0462193,4.286539,-2.7614725,3.4431314,-1.6992744,-5.442812,0.38583422,1.4551698,0.2610111,1.8408073,-2.729378,-0.56427205,2.7614534,1.7538774,-1.5281497,-0.45000875,4.242135,-0.55538964,-3.5153859,-0.66146755,-0.16513506,2.3713298,0.6262128,-2.1769726,-2.9429173,0.03946515,-1.805827,0.004291691,-2.1742969,1.3177817,2.2321558,1.9506241,2.9001412,-2.983424,2.648037,-1.396062,-0.58789545,0.36947834,1.0488862,-1.3998176,-1.7863045,3.0492415,-0.7641207,0.45373875,-3.7134209,3.5497093,-5.4161015,1.5834692,-1.9779358,-0.90473,-2.350372,2.4339163,1.4339362,0.20421305,1.3613133,-2.0812256,-1.1115063,3.266461,0.5585395,0.29852486,-2.9324305,-0.26602817,-4.6805463,0.7004398,1.9538968,0.19815975,0.85319704,1.7025616,0.83810204,1.9541887,-2.230697,0.08353605,1.4468946,-3.1769223,-0.8311605,0.022872902,1.2269578,3.3345554,0.46584585,0.048657894,-1.6495951,-3.1996477,2.973864,-1.38491,1.3066866,-1.5353944,1.686942,3.1021829,-0.92011946,1.5024599,-4.0024195,-2.7661822,-0.6480996,-3.428692,-0.9040895,-0.80038905,-3.1294894,-2.7378864
-1.3458211,1.469788,-1.8759419,1.1455007,1.3356268,-0.7997011,-1.1412163,-0.28751838,-0.7986511,3.4645083,0.79378676,-1.306387,1.1263679,-1.1179311,3.2878227,-0.16936587,-2.0600111,2.7326164,-1.8056049,0.42710036,0.1419583,1.2895132,2.6678922,1.8366296,1.0559096,1.3208634,1.8310713,-3.040958,1.7953783,-4.8149457,-1.0114179,4.22259,-2.607139,3.5166314,-1.7654308,-5.5944624,0.4036442,1.3833461,0.15394416,1.8295834,-3.0679832,-0.4872455,3.0048785,1.8527913,-1.5746676,-0.48487037,4.321702,-0.47163442,-3.472017,-0.4869725,-0.28050095,2.4456768,0.84292686,-2.1072242,-2.9455717,0.034512304,-1.5534523,-0.13943195,-2.1165984,1.4737813,2.496264,1.9361414,3.025399,-3.2406123,2.3886366,-1.6512326,-0.81773114,0.48022282,0.8732879,-1.4012568,-2.0427246,2.6592607,-0.7009108,0.34177467,-3.583215,3.7039042,-5.5222144,1.7058221,-1.9452683,-0.9990852,-2.3076494,2.6006296,1.463128,0.23813486,1.353497,-1.9056242,-1.3306799,3.1762273,0.3872566,0.24114738,-2.8066683,-0.10377186,-4.636947,0.63123715,1.9540014,0.031284142,0.9518851,1.7083846,1.0299858,2.0618935,-2.3982992,0.18291053,1.3161821,-3.1748962,-0.80578434,0.28094223,1.2115073,3.4750025,0.44534856,0.1473009,-1.8080823,-3.1976957,2.6972234,-1.4562567,1.3542591,-1.5430324,1.6295553,3.2966573,-0.81958973,1.3533915,-3.7450216,-2.9469543,-0.86499375,-3.3427362,-0.7131352,-0.64785117,-2.9791183,-2.7556
-1.1439058,1.4775491,-1.6812481,1.0198554,1.1449243,-0.49441108,-1.0857537,-0.32784146,-0.8791898,3.0854363,0.82530695,-0.99263114,0.9266186,-1.4246831,3.1217034,-0.14908098,-2.0495067,2.319901,-1.4787251,0.39691955,0.16024348,1.1803566,2.441401,1.8202631,1.2418897,1.2343236,1.7648386,-2.9198644,1.7166944,-4.544307,-0.90499896,3.978712,-2.1920953,3.358518,-1.5075285,-5.328484,0.3089114,1.298803,0.110344596,1.6621315,-2.694612,-0.5334887,2.963469,1.7616272,-1.2324758,-0.25457317,4.2758446,-0.5228158,-3.1394725,-0.41774625,-0.13088492,2.637895,0.7206572,-1.9149055,-2.6311965,0.08147072,-1.6248238,-0.092148125,-2.0601392,1.2358308,2.5265434,2.0501509,2.861854,-3.2643325,2.2310867,-1.4421943,-0.73829186,0.47378892,0.9135758,-1.1702415,-1.7415832,2.582188,-0.6623919,0.21897885,-3.2558265,3.532127,-5.167432,1.4777476,-1.695604,-0.81707734,-2.2229288,2.5007894,1.4056847,0.2837764,0.95474684,-2.0041633,-1.2919601,2.7373133,0.36182386,0.34146398,-2.6373231,0.13392371,-4.3709126,0.62308246,1.864174,-0.14549528,0.7334123,1.6921225,0.8010435,1.9772797,-2.465276,0.50801355,1.2676263,-3.0887885,-0.9689924,0.4243234,1.1337545,3.123262,0.2562065,0.31471995,-1.4364094,-2.716064,2.8590145,-1.3154044,1.3543913,-1.3572841,1.6593676,2.743813,-0.6557091,1.3917575,-3.6901112,-3.0015814,-0.74483484,-3.3062685,-0.66232544,-0.3781542,-2.6366096,-2.600616
-1.7511529,1.7566924,-1.6149871,0.9246119,1.1808349,-0.78985226,-1.1221621,-0.369726,-1.24189,4.1491838,0.699902,-1.2158934,1.3160548,-1.2096758,3.570584,0.09471166,-2.8975375,2.8160365,-2.1290116,0.67604226,0.5885387,1.6131068,2.6990259,1.6459386,1.7428674,1.1016469,2.2544568,-2.4149048,1.5853603,-5.35025,-1.1639191,4.5968785,-2.6573539,3.1235094,-1.2607691,-5.5525193,0.40412438,1.8409214,0.47034997,2.041726,-2.5508976,-0.21707752,3.0167959,1.8391118,-1.2634141,-0.19439963,4.6459436,-0.4219438,-3.8072972,0.07435907,-0.46870127,2.4844189,0.96355444,-2.607462,-2.9797943,-0.25208095,-2.1863647,-0.46414378,-2.2385857,1.2668273,2.4781914,2.214384,2.9595268,-3.3216467,2.848225,-1.6644971,-0.8514731,0.7381368,1.1386197,-1.5376779,-2.1000142,3.6177874,-0.5354011,0.70518523,-4.014298,4.127366,-5.855088,1.68251,-2.0602746,-0.9311256,-2.3984118,2.625166,1.8453966,0.43163356,1.7470006,-2.3255658,-1.0940015,3.4744198,0.6227468,0.6212689,-3.2266963,-0.45657197,-4.9015203,0.66409034,2.1397154,0.5171425,1.1242621,1.5892739,1.1190703,1.9625126,-2.4480295,0.012714408,1.1719863,-3.4233449,-1.018516,0.0013665333,1.1887435,3.4985094,0.533145,-0.34273413,-1.9663616,-3.374049,3.422975,-1.4265778,1.3551627,-1.6466198,1.835199,3.4261703,-1.0054281,1.4853196,-4.1461377,-2.7773933,-0.9654309,-3.5644152,-1.1688963,-1.2470059,-3.3599904,-3.1890635
-1.4583802,1.6383994,-1.8177768,1.1333287,1.1448795,-0.7717041,-1.1023383,-0.029457852,-1.063073,3.5618587,0.6641352,-1.2855114,1.0606778,-1.3343539,3.492628,-0.15679748,-2.2985191,2.8293378,-1.8266238,0.5961914,0.304454,1.4689523,2.611665,1.8652595,1.5158142,1.3139575,2.217424,-2.9358456,1.807174,-4.9605346,-1.1240939,4.213144,-2.4903283,3.673582,-1.6344897,-5.801964,0.48109388,1.4752824,0.3088309,2.0406618,-2.9513109,-0.25872386,3.2213278,2.141155,-1.405483,-0.4613005,4.5875325,-0.5058824,-3.7080472,-0.17431569,-0.24131352,2.7291799,0.7359704,-2.4521713,-2.9552073,-0.13615766,-1.8078415,-0.13299188,-2.3813775,1.3165667,2.6942399,2.065608,2.86968,-3.3588514,2.492219,-1.7433723,-0.83387893,0.36643982,1.086258,-1.4131248,-1.9432288,2.8227441,-0.7017937,0.23961669,-3.7003973,4.01322,-5.760074,1.6804549,-1.9833369,-0.8946178,-2.5165083,2.7023137,1.4794651,0.37048274,1.2685047,-2.2692592,-1.4930512,3.281184,0.644735,0.20925339,-2.904713,-0.15092492,-4.935448,0.7016919,1.9332628,0.14730474,0.9601339,1.385054,1.0526878,2.155762,-2.7789803,0.50699884,1.4091169,-3.3515365,-0.8351589,0.403877,1.0875167,3.5279977,0.22088972,0.20825231,-1.6537399,-3.0117636,3.0160842,-1.5536371,1.4356319,-1.5394616,1.7876948,3.211883,-0.9372272,1.3627353,-3.9269137,-3.0477705,-0.98730916,-3.4542773,-0.72775054,-0.6905017,-3.0131369,-2.869976
-1.2647157,1.5457442,-1.6142983,1.1210912,1.4726077,-0.5677556,-1.2058954,-0.24464317,-1.001664,3.0957704,0.6075578,-1.1923383,0.8992563,-1.2283046,2.8966053,-0.18817402,-1.8713185,2.4418712,-1.5919,0.297531,0.18594676,1.334218,2.5345314,1.6030126,1.0014626,1.2467434,1.629515,-2.5998409,1.8997095,-4.593081,-0.85303766,3.8438947,-2.4093008,3.2932234,-1.5939351,-5.362099,0.310349,1.1759192,0.27335748,1.6949027,-2.7209687,-0.13368697,3.063071,2.0605805,-1.4111733,-0.39692092,4.0306754,-0.45000008,-3.38923,-0.25954956,-0.14448082,2.4633517,0.94087946,-2.1366258,-2.6324997,0.08053573,-1.3170207,-0.19826469,-2.0582626,1.1988901,2.0887523,1.9278,2.6111388,-3.070719,2.3551686,-1.5578411,-0.8038633,0.41886264,0.6071743,-1.4202927,-1.9372638,2.6290092,-0.51929027,0.0918924,-3.5155678,3.6815085,-5.312602,1.53045,-1.9153823,-0.64891034,-1.9695034,2.5117729,1.375947,0.2932045,1.3217891,-1.9740372,-1.4472733,2.6421719,0.2503055,0.21678267,-2.3957074,-0.21680224,-4.519993,0.58088404,1.7300696,0.06817197,0.60495025,1.1614026,1.0715499,1.7680726,-2.7248492,0.4052718,1.2170105,-3.1969986,-0.6980948,0.39078537,0.9463142,3.3670888,0.4271812,0.25893646,-1.6602705,-2.76253,2.7126095,-1.2310772,1.2808677,-1.5409842,1.6270074,2.7239137,-0.5941033,1.3200604,-3.5435457,-2.8961878,-0.99819154,-3.1549025,-0.456597,-0.5978078,-2.6109686,-2.6134691
-1.5593593,1.686608,-1.7241535,1.0134294,1.2499845,-0.7814723,-1.043416,-0.32232767,-1.137837,3.9493635,0.70364785,-1.1311011,1.2197474,-1.4196465,3.3999171,0.007266268,-2.6151009,2.7451062,-1.9067876,0.7202295,0.37584314,1.5241815,2.6049457,1.8175185,1.653223,1.1998103,2.1875782,-2.6828606,1.5394254,-5.212143,-1.0262764,4.4333997,-2.6319122,3.4795003,-1.4139036,-5.7582016,0.50719756,1.6097904,0.41080192,1.9572905,-2.7082171,-0.34738433,3.1908238,1.9866443,-1.3718934,-0.17102435,4.601913,-0.5525237,-3.7056868,-0.15071023,-0.28539637,2.7064683,0.92359114,-2.4471495,-2.9094248,-0.10672072,-2.0992827,-0.33238024,-2.3538861,1.2242286,2.6018198,2.2263677,2.9664712,-3.4701445,2.5753906,-1.726143,-0.83551854,0.577655,1.1612092,-1.5182432,-1.9929514,3.237019,-0.69914496,0.5078508,-3.8187842,4.0890484,-5.869726,1.5541422,-2.0200949,-0.8535278,-2.523253,2.6926327,1.6621873,0.43387857,1.3843063,-2.3406138,-1.3173577,3.3171048,0.6294768,0.46330142,-3.0543725,-0.23237157,-4.95527,0.7298186,2.1620133,0.24589446,1.0850577,1.6350524,1.1456448,2.2326195,-2.5911834,0.2712696,1.2429768,-3.522627,-0.9438259,0.1546162,1.1098989,3.5153937,0.38610503,0.041229337,-1.7716032,-3.1569555,3.3064756,-1.6403891,1.4148284,-1.5867085,1.9868438,3.1907966,-0.95939344,1.5762986,-4.098662,-2.9794323,-1.0324725,-3.6294932,-0.93659025,-0.8935727,-3.2811074,-3.0142074
-1.3140001,1.4687283,-1.9369692,1.0274541,0.92164683,-0.5679623,-1.06983,-0.22118852,-0.8740987,3.1744044,0.7683326,-1.0268908,0.94112587,-1.2360921,3.4945657,-0.026642844,-2.1860294,2.6143994,-1.5915751,0.4797136,0.259743,1.2487429,2.637283,1.9650759,1.3527257,1.3531889,2.0925794,-3.0643525,1.7441252,-4.5839334,-1.1117952,4.05341,-2.2154994,3.6331959,-1.6807486,-5.68755,0.3587383,1.4747797,0.05001507,1.9033587,-2.8942776,-0.41272658,2.963558,1.8182478,-1.1499916,-0.5984698,4.4292164,-0.28519776,-3.4136539,-0.4085515,-0.2185013,2.797668,0.58041453,-2.325932,-2.7707272,-0.008166291,-1.7377568,0.107721135,-2.1075108,1.2756135,2.9259667,2.0021868,3.0073824,-3.182899,2.2783885,-1.6752484,-0.8762438,0.35978985,1.2406846,-1.1800381,-1.7742887,2.5198905,-0.6246843,0.3431501,-3.3899703,3.6379237,-5.5388436,1.6968381,-1.7086201,-1.1181244,-2.5408638,2.6007504,1.4882134,0.33992192,1.0914173,-2.1404972,-1.1561798,3.2175643,0.6032605,0.20653649,-2.788399,0.08146376,-4.4198847,0.5849923,1.9050596,-0.13712476,0.84369177,1.585161,0.78116465,2.075796,-2.4724126,0.43227747,1.364605,-3.0308535,-0.9179691,0.44563016,1.3363973,3.3030493,0.3778467,0.21828344,-1.4472097,-3.0032556,2.9714382,-1.406168,1.4472051,-1.4162428,1.5929425,3.1121356,-0.9442795,1.3237778,-3.8763626,-3.1640372,-0.79479665,-3.4469264,-0.6304564,-0.5176536,-2.903083,-2.7541153
-1.3302971,1.6054769,-1.912174,1.0887818,1.1315669,-0.6505208,-1.0883024,-0.115146056,-1.0905446,3.3961775,0.78664124,-1.3118651,0.9812336,-1.3457792,3.3706965,-0.21335028,-2.222218,2.6848574,-1.6419089,0.52375597,0.29264712,1.415711,2.630742,1.9989096,1.3626274,1.4672302,2.1105056,-3.1294065,1.8907864,-4.759756,-1.1210123,4.178381,-2.3898535,3.7124426,-1.5888554,-5.7341666,0.506763,1.4820442,0.1594682,2.003282,-3.0051975,-0.388955,3.1552217,2.0555575,-1.3150939,-0.43296635,4.4762335,-0.5011915,-3.535925,-0.29162338,-0.17844558,2.7487693,0.63479835,-2.3859818,-2.9656923,0.00826665,-1.6777391,-0.115781784,-2.2730248,1.3323842,2.8105452,2.0072608,2.9220772,-3.3774846,2.4772696,-1.6809675,-0.8178946,0.3746223,1.1107128,-1.3887306,-1.913833,2.6729145,-0.64426243,0.3593499,-3.4891381,3.870463,-5.6260257,1.6983484,-1.8425765,-0.8770519,-2.46447,2.7208238,1.3883041,0.35739887,1.1697425,-2.250165,-1.4337714,3.2348354,0.63806236,0.18369944,-2.889375,0.016755708,-4.7876167,0.68110996,1.9472623,0.0053620227,0.7817083,1.5644972,1.0093143,2.083124,-2.6897292,0.43926057,1.5029655,-3.2457597,-0.91143584,0.53823227,1.2096386,3.4886372,0.28751716,0.26687682,-1.6056174,-3.0274398,2.9576607,-1.3141478,1.4359688,-1.5252876,1.700086,3.1113787,-0.79625255,1.3626825,-3.9135952,-3.1224904,-0.93031365,-3.4397693,-0.6684598,-0.568333,-2.8831282,-2.7918541
-1.3134756,1.5157862,-1.7708037,1.1436083,1.1735662,-0.6734754,-1.0159177,-0.19478004,-0.9539171,3.4088101,0.71466327,-1.2796139,1.0919926,-1.3622618,3.3529947,-0.1814871,-2.1121593,2.7107646,-1.694151,0.55187213,0.2121329,1.2826482,2.5563908,1.922447,1.3270413,1.2862082,2.1031327,-2.9147747,1.744078,-4.7994123,-1.0365576,4.164943,-2.43072,3.636009,-1.6493013,-5.6557765,0.53732175,1.4618791,0.22605833,1.9251995,-2.912184,-0.38307977,3.082097,1.9999318,-1.3789468,-0.4775942,4.3501625,-0.5519277,-3.5332081,-0.38086227,-0.15615699,2.7551851,0.61081517,-2.3452206,-2.8587663,-0.0047218576,-1.7735054,-0.040989444,-2.3084972,1.2923017,2.6901748,1.9105468,2.9064517,-3.2692912,2.449841,-1.6392335,-0.77234375,0.3517689,1.0967562,-1.4006096,-1.8450546,2.7185307,-0.6540248,0.32987154,-3.5221615,3.769298,-5.5824,1.5711381,-1.9182215,-0.88658315,-2.5257003,2.6195893,1.4040322,0.34988403,1.1403413,-2.17041,-1.3314962,3.216574,0.5245433,0.13729782,-2.8758934,-0.06384384,-4.6410832,0.6485376,1.9006782,-0.010698132,0.762928,1.4454947,0.9839256,2.1141179,-2.5995164,0.36296538,1.3644776,-3.2055602,-0.81296945,0.45284608,1.1428227,3.506375,0.32251617,0.28482735,-1.6789093,-2.9570425,2.8523803,-1.3301322,1.3518184,-1.5405226,1.7091976,3.0758767,-0.88839394,1.3910118,-3.837295,-3.1229277,-0.8569455,-3.3796742,-0.61201113,-0.6424594,-2.9018877,-2.748382
-1.3140951,1.6284093,-1.8479246,1.0471451,1.3782297,-0.72253096,-1.2504947,-0.25151843,-0.9658393,3.5147147,0.87215567,-1.3306519,1.0462807,-1.1948669,3.4532268,-0.072361514,-2.3743124,3.0143785,-1.8315985,0.33411467,0.08908532,1.2813882,2.7625523,2.0014367,1.3482563,1.3591754,1.8647702,-3.0270736,2.112551,-4.946324,-1.1106527,4.2512774,-2.6794612,3.7483358,-1.7448673,-5.749976,0.2440247,1.5062654,0.20821062,2.0277162,-2.9055214,-0.4797498,3.0847418,1.9728378,-1.4271872,-0.45176888,4.631744,-0.40975255,-3.6380582,-0.54944265,-0.1956597,2.531174,0.52711767,-2.3427215,-3.196801,0.02712562,-1.6532829,0.09995358,-2.2272823,1.4510853,2.5704286,2.0821588,3.0706887,-3.1869109,2.617669,-1.6463894,-0.7237991,0.2880985,1.0775847,-1.3592106,-1.7733128,2.8092706,-0.65268356,0.30367324,-3.890843,3.9005713,-5.6990094,1.7287699,-1.9169635,-1.0190243,-2.4423018,2.5956693,1.5009097,0.13727555,1.3351048,-2.2634897,-1.3335365,3.3508468,0.63777244,0.27824855,-2.9604359,-0.15591633,-4.9543033,0.79912543,1.8888524,0.18213566,0.71524507,1.6204424,0.8778632,1.9874148,-2.603509,0.36136112,1.6364708,-3.1438677,-0.8276117,0.37077448,1.2587124,3.4712825,0.39477777,0.17104352,-1.5496677,-3.2459352,3.1318364,-1.3661636,1.4590644,-1.5585871,1.5729429,3.1886141,-0.89830774,1.4320786,-4.166102,-2.9728587,-0.763244,-3.6392844,-0.77084005,-0.6343694,-3.008239,-2.8732455
